LVL,DATE,COUNTY_FIPS,POP_AT_HOME,POP_NOT_AT_HOME,NUM_OF_TRIPS
State,2020/09/15,,442230.0,1311978.0,4794689.0
State,2020/09/15,,3403273.0,9337807.0,42394729.0
State,2020/09/15,,1581359.0,5110519.0,22301955.0
State,2020/09/15,,773140.0,2383005.0,10512581.0
State,2020/09/15,,751039.0,2160466.0,9329210.0
State,2020/09/15,,1084171.0,3384231.0,15186455.0
State,2020/09/15,,1064007.0,3595971.0,14879974.0
State,2020/09/15,,348399.0,990005.0,3913174.0
State,2020/09/15,,1586802.0,4455916.0,17839230.0
State,2020/09/15,,2061138.0,4841011.0,23657473.0
State,2020/09/15,,2538219.0,7457696.0,31305511.0
State,2020/09/15,,1453087.0,4158092.0,16846783.0
State,2020/09/15,,578574.0,2407956.0,8402162.0
State,2020/09/15,,1567685.0,4558767.0,18207864.0
State,2020/09/15,,290193.0,772112.0,2872109.0
State,2020/09/15,,472187.0,1457081.0,6131748.0
State,2020/09/15,,871527.0,2162865.0,7584759.0
State,2020/09/15,,324346.0,1032112.0,4644056.0
State,2020/09/15,,2534027.0,6374493.0,28902608.0
State,2020/09/15,,529425.0,1566003.0,6959571.0
State,2020/09/15,,6444618.0,13097591.0,66377780.0
State,2020/09/15,,2429509.0,7954111.0,31870146.0
State,2020/09/15,,190070.0,570007.0,2274391.0
State,2020/09/15,,2935392.0,8754050.0,37278452.0
State,2020/09/15,,936487.0,3006592.0,12012513.0
State,2020/09/15,,1257094.0,2933619.0,10970847.0
State,2020/09/15,,3459270.0,9347790.0,38426788.0
State,2020/09/15,,282104.0,775211.0,3222774.0
State,2020/09/15,,1117541.0,3966586.0,15672603.0
State,2020/09/15,,200430.0,681805.0,2906531.0
State,2020/09/15,,1489035.0,5280975.0,21442212.0
State,2020/09/15,,6317276.0,22384569.0,82222590.0
State,2020/09/15,,854128.0,2306977.0,9625804.0
State,2020/09/15,,160345.0,465954.0,2101982.0
State,2020/09/15,,2139515.0,6378170.0,25649264.0
State,2020/09/15,,2084555.0,5451036.0,19909051.0
State,2020/09/15,,454513.0,1351319.0,5392091.0
State,2020/09/15,,1450021.0,4363547.0,17698970.0
State,2020/09/15,,145294.0,432443.0,1992778.0
State,2020/09/16,,1042390.0,3845481.0,12609656.0
State,2020/09/16,,221664.0,515774.0,1916571.0
State,2020/09/16,,1969431.0,5202215.0,18115332.0
State,2020/09/16,,598571.0,2415254.0,8907565.0
State,2020/09/16,,11666486.0,27890559.0,95653334.0
State,2020/09/16,,1594202.0,4101362.0,19427251.0
State,2020/09/16,,959618.0,2613047.0,10226080.0
State,2020/09/16,,243744.0,723427.0,2866039.0
State,2020/09/16,,264280.0,438175.0,2119630.0
State,2020/09/16,,5170023.0,16129302.0,60445703.0
State,2020/09/16,,2454289.0,8065186.0,30647242.0
State,2020/09/16,,408797.0,1011694.0,3532140.0
State,2020/09/16,,440363.0,1313845.0,4796007.0
State,2020/09/16,,3335642.0,9405438.0,43150459.0
State,2020/09/16,,1548942.0,5142936.0,22745591.0
State,2020/09/16,,766564.0,2389581.0,10364679.0
State,2020/09/16,,742215.0,2169290.0,9264830.0
State,2020/09/16,,1073463.0,3394939.0,15076571.0
State,2020/09/16,,1015481.0,3644497.0,15074751.0
State,2020/09/16,,348433.0,989971.0,3912823.0
State,2020/09/16,,1573151.0,4469567.0,17678993.0
State,2020/09/16,,2063752.0,4838397.0,23240940.0
State,2020/09/16,,2491391.0,7504524.0,31544646.0
State,2020/09/16,,1442028.0,4169151.0,16599171.0
State,2020/09/16,,557830.0,2428700.0,8342438.0
State,2020/09/16,,1555026.0,4571426.0,18151268.0
State,2020/09/16,,290709.0,771596.0,2934897.0
State,2020/09/16,,468897.0,1460371.0,6058478.0
State,2020/09/16,,872990.0,2161402.0,7603236.0
State,2020/09/16,,325202.0,1031256.0,4504356.0
State,2020/09/16,,2539688.0,6368832.0,28499987.0
State,2020/09/16,,527057.0,1568371.0,6867493.0
State,2020/09/16,,6457815.0,13084394.0,65385265.0
State,2020/09/16,,2415351.0,7968269.0,31499080.0
State,2020/09/16,,189066.0,571011.0,2308630.0
State,2020/09/16,,2871701.0,8817741.0,37766078.0
State,2020/09/16,,932515.0,3010564.0,11911396.0
State,2020/09/16,,1252636.0,2938077.0,10904878.0
State,2020/09/16,,3449711.0,9357349.0,37777494.0
State,2020/09/16,,281579.0,775736.0,3179754.0
State,2020/09/16,,1114443.0,3969684.0,15297568.0
State,2020/09/16,,201359.0,680876.0,2926019.0
State,2020/09/16,,1491466.0,5278544.0,21266671.0
State,2020/09/16,,6257029.0,22444816.0,81278603.0
State,2020/09/16,,850796.0,2310309.0,9604986.0
State,2020/09/16,,160511.0,465788.0,2014136.0
State,2020/09/16,,2126583.0,6391102.0,25564220.0
State,2020/09/16,,2084925.0,5450666.0,19568487.0
State,2020/09/16,,451736.0,1354096.0,5256402.0
State,2020/09/16,,1439809.0,4373759.0,17548260.0
State,2020/09/16,,144536.0,433201.0,1982666.0
State,2020/09/17,,972346.0,3915525.0,14183520.0
State,2020/09/17,,223372.0,514066.0,1934868.0
State,2020/09/17,,1957558.0,5214088.0,18386407.0
State,2020/09/17,,589491.0,2424334.0,9251448.0
State,2020/09/17,,11519773.0,28037272.0,96103958.0
State,2020/09/17,,1573461.0,4122103.0,19379150.0
State,2020/09/17,,948490.0,2624175.0,10722793.0
State,2020/09/17,,242864.0,724307.0,2875091.0
State,2020/09/17,,264578.0,437877.0,2089836.0
State,2020/09/17,,5057728.0,16241597.0,61826767.0
State,2020/09/17,,2450936.0,8068539.0,30575289.0
State,2020/09/17,,405632.0,1014859.0,3453580.0
State,2020/09/17,,432434.0,1321774.0,4796259.0
State,2020/09/17,,3325337.0,9415743.0,43322646.0
State,2020/09/17,,1546263.0,5145615.0,22807152.0
State,2020/09/17,,756302.0,2399843.0,10467261.0
State,2020/09/17,,733380.0,2178125.0,9455207.0
State,2020/09/17,,1060490.0,3407912.0,15470603.0
State,2020/09/17,,1000952.0,3659026.0,15818809.0
State,2020/09/17,,342102.0,996302.0,3938756.0
State,2020/09/17,,1566868.0,4475850.0,17490121.0
State,2020/09/17,,2038057.0,4864092.0,23865872.0
State,2020/09/17,,2487119.0,7508796.0,31538963.0
State,2020/09/17,,1426111.0,4185068.0,16766083.0
State,2020/09/17,,536744.0,2449786.0,9114953.0
State,2020/09/17,,1537198.0,4589254.0,18383100.0
State,2020/09/17,,286553.0,775752.0,2949055.0
State,2020/09/17,,458579.0,1470689.0,6232643.0
State,2020/09/17,,863196.0,2171196.0,7847071.0
State,2020/09/17,,321429.0,1035029.0,4580813.0
State,2020/09/17,,2505478.0,6403042.0,28864247.0
State,2020/09/17,,527225.0,1568203.0,6841084.0
State,2020/09/17,,6367487.0,13174722.0,66168161.0
State,2020/09/17,,2456689.0,7926931.0,28901585.0
State,2020/09/17,,184761.0,575316.0,2350860.0
State,2020/09/17,,2882733.0,8806709.0,37615616.0
State,2020/09/17,,913723.0,3029356.0,12300263.0
State,2020/09/17,,1238283.0,2952430.0,11038627.0
State,2020/09/17,,3413808.0,9393252.0,38673281.0
State,2020/09/17,,277470.0,779845.0,3235886.0
State,2020/09/17,,1126614.0,3957513.0,14460219.0
State,2020/09/17,,196064.0,686171.0,2928847.0
State,2020/09/17,,1471360.0,5298650.0,21346632.0
State,2020/09/17,,6167776.0,22534069.0,82825770.0
State,2020/09/17,,845005.0,2316100.0,9739029.0
State,2020/09/17,,157275.0,469024.0,2053673.0
State,2020/09/17,,2134148.0,6383537.0,24562292.0
State,2020/09/17,,2065531.0,5470060.0,19968792.0
State,2020/09/17,,452045.0,1353787.0,5293974.0
State,2020/09/17,,1428651.0,4384917.0,17567684.0
State,2020/09/17,,142590.0,435147.0,2017471.0
State,2020/09/18,,941209.0,3946662.0,15565118.0
State,2020/09/18,,218905.0,518533.0,1977749.0
State,2020/09/18,,1941462.0,5230184.0,19111970.0
State,2020/09/18,,580612.0,2433213.0,9925369.0
State,2020/09/18,,11401566.0,28155479.0,99896708.0
State,2020/09/18,,1563349.0,4132215.0,20447490.0
State,2020/09/18,,928553.0,2644112.0,11170743.0
State,2020/09/18,,236549.0,730622.0,3048857.0
State,2020/09/18,,255254.0,447201.0,2324488.0
State,2020/09/18,,4948880.0,16350445.0,65884875.0
State,2020/09/18,,2351979.0,8167496.0,34302019.0
State,2020/09/18,,401951.0,1018540.0,3679631.0
State,2020/09/18,,431673.0,1322535.0,4925569.0
State,2020/09/18,,3276786.0,9464294.0,45445246.0
State,2020/09/18,,1516716.0,5175162.0,24530455.0
State,2020/09/18,,743457.0,2412688.0,11108977.0
State,2020/09/18,,718087.0,2193418.0,9936827.0
State,2020/09/18,,1041752.0,3426650.0,16337971.0
State,2020/09/18,,980666.0,3679312.0,16292853.0
State,2020/09/18,,337217.0,1001187.0,4155908.0
State,2020/09/18,,1531594.0,4511124.0,18738760.0
State,2020/09/18,,2003355.0,4898794.0,24672964.0
State,2020/09/18,,2441447.0,7554468.0,33097129.0
State,2020/09/18,,1400901.0,4210278.0,17671247.0
State,2020/09/18,,522108.0,2464422.0,9657788.0
State,2020/09/18,,1509713.0,4616739.0,19786703.0
State,2020/09/18,,283600.0,778705.0,3013633.0
State,2020/09/18,,451334.0,1477934.0,6549413.0
State,2020/09/18,,857933.0,2176459.0,8239528.0
State,2020/09/18,,317078.0,1039380.0,4825700.0
State,2020/09/18,,2467398.0,6441122.0,30417437.0
State,2020/09/18,,518149.0,1577279.0,7187921.0
State,2020/09/18,,6274983.0,13267226.0,69392966.0
State,2020/09/18,,2352437.0,8031183.0,32602842.0
State,2020/09/18,,180976.0,579101.0,2407698.0
State,2020/09/18,,2822650.0,8866792.0,40033381.0
State,2020/09/18,,903717.0,3039362.0,12901847.0
State,2020/09/18,,1223577.0,2967136.0,11657887.0
State,2020/09/18,,3350892.0,9456168.0,40472118.0
State,2020/09/18,,276447.0,780868.0,3419622.0
State,2020/09/18,,1082804.0,4001323.0,16374490.0
State,2020/09/18,,192302.0,689933.0,3101910.0
State,2020/09/18,,1440983.0,5329027.0,23172725.0
State,2020/09/18,,6052132.0,22649713.0,88053667.0
State,2020/09/18,,828535.0,2332570.0,9947631.0
State,2020/09/18,,154288.0,472011.0,2214893.0
State,2020/09/18,,2080806.0,6436879.0,26926146.0
State,2020/09/18,,2053300.0,5482291.0,20955290.0
State,2020/09/18,,445655.0,1360177.0,5539355.0
State,2020/09/18,,1403706.0,4409862.0,18536917.0
State,2020/09/18,,139974.0,437763.0,2086089.0
State,2020/09/19,,1009359.0,3878512.0,14705562.0
State,2020/09/19,,227327.0,510111.0,1878282.0
State,2020/09/19,,2032627.0,5139019.0,18593402.0
State,2020/09/19,,625219.0,2388606.0,9627929.0
State,2020/09/19,,11772485.0,27784560.0,99273205.0
State,2020/09/19,,1621987.0,4073577.0,19735720.0
State,2020/09/19,,969081.0,2603584.0,11208476.0
State,2020/09/19,,247045.0,720126.0,3056027.0
State,2020/09/19,,258346.0,444109.0,2364670.0
State,2020/09/19,,5305588.0,15993737.0,62488272.0
State,2020/09/19,,2491487.0,8027988.0,33834764.0
State,2020/09/19,,416652.0,1003839.0,3594403.0
State,2020/09/19,,450579.0,1303629.0,4736333.0
State,2020/09/19,,3403201.0,9337879.0,45458060.0
State,2020/09/19,,1625173.0,5066705.0,23820925.0
State,2020/09/19,,782598.0,2373547.0,10806227.0
State,2020/09/19,,755440.0,2156065.0,9727995.0
State,2020/09/19,,1095996.0,3372406.0,16063737.0
State,2020/09/19,,1062678.0,3597300.0,15449525.0
State,2020/09/19,,356162.0,982242.0,4003432.0
State,2020/09/19,,1584593.0,4458125.0,18965043.0
State,2020/09/19,,2073210.0,4828939.0,25259794.0
State,2020/09/19,,2592301.0,7403614.0,32330828.0
State,2020/09/19,,1474701.0,4136478.0,17283285.0
State,2020/09/19,,571749.0,2414781.0,9143464.0
State,2020/09/19,,1590396.0,4536056.0,19212375.0
State,2020/09/19,,300924.0,761381.0,2800881.0
State,2020/09/19,,476377.0,1452891.0,6258543.0
State,2020/09/19,,881798.0,2152594.0,8087230.0
State,2020/09/19,,337052.0,1019406.0,4816630.0
State,2020/09/19,,2545784.0,6362736.0,31990524.0
State,2020/09/19,,540515.0,1554913.0,7000373.0
State,2020/09/19,,6525369.0,13016840.0,69429743.0
State,2020/09/19,,2475932.0,7907688.0,32821535.0
State,2020/09/19,,194949.0,565128.0,2313207.0
State,2020/09/19,,2988155.0,8701287.0,40081894.0
State,2020/09/19,,968722.0,2974357.0,12073910.0
State,2020/09/19,,1265857.0,2924856.0,11534594.0
State,2020/09/19,,3503234.0,9303826.0,40532949.0
State,2020/09/19,,287285.0,770030.0,3502897.0
State,2020/09/19,,1147990.0,3936137.0,16450975.0
State,2020/09/19,,204721.0,677514.0,2978355.0
State,2020/09/19,,1531280.0,5238730.0,22593190.0
State,2020/09/19,,6352469.0,22349376.0,86229529.0
State,2020/09/19,,869149.0,2291956.0,9853047.0
State,2020/09/19,,163450.0,462849.0,2133580.0
State,2020/09/19,,2166787.0,6350898.0,27570481.0
State,2020/09/19,,2130975.0,5404616.0,20203302.0
State,2020/09/19,,472635.0,1333197.0,5481803.0
State,2020/09/19,,1489727.0,4323841.0,18251715.0
State,2020/09/19,,148734.0,429003.0,1948852.0
State,2020/09/20,,1066112.0,3821759.0,12105142.0
State,2020/09/20,,233684.0,503754.0,1613994.0
State,2020/09/20,,2117851.0,5053795.0,15348779.0
State,2020/09/20,,664151.0,2349674.0,7797998.0
State,2020/09/20,,11789238.0,27767807.0,86583032.0
State,2020/09/20,,1661893.0,4033671.0,16644810.0
State,2020/09/20,,965717.0,2606948.0,9651677.0
State,2020/09/20,,255604.0,711567.0,2509636.0
State,2020/09/20,,274603.0,427852.0,2052055.0
State,2020/09/20,,5524383.0,15774942.0,49939044.0
State,2020/09/20,,2578515.0,7940960.0,27412951.0
State,2020/09/20,,419778.0,1000713.0,3196985.0
State,2020/09/20,,472988.0,1281220.0,3871783.0
State,2020/09/20,,3559106.0,9181974.0,37241695.0
State,2020/09/20,,1715965.0,4975913.0,19121637.0
State,2020/09/20,,824227.0,2331918.0,8848899.0
State,2020/09/20,,796137.0,2115368.0,7831630.0
State,2020/09/20,,1135785.0,3332617.0,13218168.0
State,2020/09/20,,1144320.0,3515658.0,12242471.0
State,2020/09/20,,360372.0,978032.0,3446704.0
State,2020/09/20,,1619170.0,4423548.0,15991514.0
State,2020/09/20,,2037639.0,4864510.0,21891943.0
State,2020/09/20,,2645689.0,7350226.0,27021907.0
State,2020/09/20,,1514394.0,4096785.0,14103866.0
State,2020/09/20,,610791.0,2375739.0,7300217.0
State,2020/09/20,,1664250.0,4462202.0,15505241.0
State,2020/09/20,,313630.0,748675.0,2334128.0
State,2020/09/20,,486707.0,1442561.0,5251976.0
State,2020/09/20,,910114.0,2124278.0,6794629.0
State,2020/09/20,,337067.0,1019391.0,4102611.0
State,2020/09/20,,2566446.0,6342074.0,26450315.0
State,2020/09/20,,569132.0,1526296.0,5602817.0
State,2020/09/20,,6737311.0,12804898.0,59060523.0
State,2020/09/20,,2559676.0,7823944.0,27122925.0
State,2020/09/20,,200543.0,559534.0,1869513.0
State,2020/09/20,,3130324.0,8559118.0,32328947.0
State,2020/09/20,,1019832.0,2923247.0,9875992.0
State,2020/09/20,,1251858.0,2938855.0,10389816.0
State,2020/09/20,,3584852.0,9222208.0,33563304.0
State,2020/09/20,,292844.0,764471.0,2977595.0
State,2020/09/20,,1189524.0,3894603.0,13279976.0
State,2020/09/20,,212358.0,669877.0,2448747.0
State,2020/09/20,,1591924.0,5178086.0,18327223.0
State,2020/09/20,,6848511.0,21853334.0,67181636.0
State,2020/09/20,,902950.0,2258155.0,7956075.0
State,2020/09/20,,163376.0,462923.0,1857244.0
State,2020/09/20,,2223714.0,6293971.0,22941964.0
State,2020/09/20,,2122778.0,5412813.0,17768088.0
State,2020/09/20,,484215.0,1321617.0,4632756.0
State,2020/09/20,,1539878.0,4273690.0,14917745.0
State,2020/09/20,,158863.0,418874.0,1575031.0
State,2020/09/21,,1115660.0,3772211.0,11901847.0
State,2020/09/21,,233849.0,503589.0,1899785.0
State,2020/09/21,,2137351.0,5034295.0,16847547.0
State,2020/09/21,,689208.0,2324617.0,7615650.0
State,2020/09/21,,11895732.0,27661313.0,94134339.0
State,2020/09/21,,1693207.0,4002357.0,18149591.0
State,2020/09/21,,992128.0,2580537.0,9726501.0
State,2020/09/21,,262028.0,705143.0,2621708.0
State,2020/09/21,,281143.0,421312.0,2040281.0
State,2020/09/21,,5334717.0,15964608.0,54740268.0
State,2020/09/21,,2655509.0,7863966.0,27138453.0
State,2020/09/21,,429418.0,991073.0,3413505.0
State,2020/09/21,,482170.0,1272038.0,4469648.0
State,2020/09/21,,3539773.0,9201307.0,38964618.0
State,2020/09/21,,1662637.0,5029241.0,20272617.0
State,2020/09/21,,854297.0,2301848.0,9181432.0
State,2020/09/21,,820259.0,2091246.0,8236123.0
State,2020/09/21,,1176128.0,3292274.0,13381808.0
State,2020/09/21,,1138411.0,3521567.0,12755906.0
State,2020/09/21,,367377.0,971027.0,3553678.0
State,2020/09/21,,1671070.0,4371648.0,15967291.0
State,2020/09/21,,2138568.0,4763581.0,21618459.0
State,2020/09/21,,2625119.0,7370796.0,28304278.0
State,2020/09/21,,1518325.0,4092854.0,15386886.0
State,2020/09/21,,633199.0,2353331.0,7522765.0
State,2020/09/21,,1723721.0,4402731.0,15795759.0
State,2020/09/21,,316909.0,745396.0,2688808.0
State,2020/09/21,,515639.0,1413629.0,5513055.0
State,2020/09/21,,944625.0,2089767.0,7224482.0
State,2020/09/21,,340393.0,1016065.0,4180616.0
State,2020/09/21,,2707863.0,6200657.0,25550069.0
State,2020/09/21,,573031.0,1522397.0,6386892.0
State,2020/09/21,,6859027.0,12683182.0,59738330.0
State,2020/09/21,,2604958.0,7778662.0,27663206.0
State,2020/09/21,,204957.0,555120.0,2092013.0
State,2020/09/21,,3060427.0,8629015.0,34374103.0
State,2020/09/21,,1043770.0,2899309.0,10283683.0
State,2020/09/21,,1291522.0,2899191.0,10958141.0
State,2020/09/21,,3653997.0,9153063.0,34296968.0
State,2020/09/21,,294097.0,763218.0,3006206.0
State,2020/09/21,,1205626.0,3878501.0,13520596.0
State,2020/09/21,,222889.0,659346.0,2592359.0
State,2020/09/21,,1643235.0,5126775.0,18490606.0
State,2020/09/21,,6935683.0,21766162.0,69099896.0
State,2020/09/21,,907059.0,2254046.0,9346261.0
State,2020/09/21,,168725.0,457574.0,1942222.0
State,2020/09/21,,2304226.0,6213459.0,23150196.0
State,2020/09/21,,2189130.0,5346461.0,19320401.0
State,2020/09/21,,502890.0,1302942.0,4639703.0
State,2020/09/21,,1544897.0,4268671.0,15559332.0
State,2020/09/21,,159590.0,418147.0,1772942.0
State,2020/09/22,,963141.0,3924730.0,13370153.0
State,2020/09/22,,218139.0,519299.0,1982636.0
State,2020/09/22,,1939647.0,5231999.0,17901813.0
State,2020/09/22,,609298.0,2404527.0,8003926.0
State,2020/09/22,,11059044.0,28498001.0,98304366.0
State,2020/09/22,,1541465.0,4154099.0,19207580.0
State,2020/09/22,,907368.0,2665297.0,10825375.0
State,2020/09/22,,235547.0,731624.0,2931439.0
State,2020/09/22,,270289.0,432166.0,2255860.0
State,2020/09/22,,4795845.0,16503480.0,60680439.0
State,2020/09/22,,2328141.0,8191334.0,31187521.0
State,2020/09/22,,393588.0,1026903.0,3575644.0
State,2020/09/22,,439985.0,1314223.0,4723583.0
State,2020/09/22,,3235395.0,9505685.0,41190808.0
State,2020/09/22,,1517498.0,5174380.0,21961415.0
State,2020/09/22,,769642.0,2386503.0,10306785.0
State,2020/09/22,,740318.0,2171187.0,9020916.0
State,2020/09/22,,1057618.0,3410784.0,14980118.0
State,2020/09/22,,1015203.0,3644775.0,13970125.0
State,2020/09/22,,337090.0,1001314.0,3990672.0
State,2020/09/22,,1518055.0,4524663.0,17794968.0
State,2020/09/22,,1959548.0,4942601.0,24441354.0
State,2020/09/22,,2385137.0,7610778.0,31070641.0
State,2020/09/22,,1394630.0,4216549.0,16732237.0
State,2020/09/22,,550422.0,2436108.0,8103915.0
State,2020/09/22,,1545778.0,4580674.0,17718433.0
State,2020/09/22,,296233.0,766072.0,2844885.0
State,2020/09/22,,458255.0,1471013.0,6089255.0
State,2020/09/22,,875660.0,2158732.0,7638027.0
State,2020/09/22,,307619.0,1048839.0,4685419.0
State,2020/09/22,,2412024.0,6496496.0,29109528.0
State,2020/09/22,,534165.0,1561263.0,6708805.0
State,2020/09/22,,6338046.0,13204163.0,67021943.0
State,2020/09/22,,2340877.0,8042743.0,30988618.0
State,2020/09/22,,185426.0,574651.0,2320701.0
State,2020/09/22,,2776654.0,8912788.0,37306128.0
State,2020/09/22,,934171.0,3008908.0,10806316.0
State,2020/09/22,,1189761.0,3000952.0,11766849.0
State,2020/09/22,,3299793.0,9507267.0,38334970.0
State,2020/09/22,,269210.0,788105.0,3335649.0
State,2020/09/22,,1070847.0,4013280.0,15232251.0
State,2020/09/22,,202740.0,679495.0,2854440.0
State,2020/09/22,,1459431.0,5310579.0,20479985.0
State,2020/09/22,,6478949.0,22222896.0,72852737.0
State,2020/09/22,,800828.0,2360277.0,10037315.0
State,2020/09/22,,156363.0,469936.0,2225739.0
State,2020/09/22,,2103387.0,6414298.0,25781933.0
State,2020/09/22,,1985120.0,5550471.0,20580225.0
State,2020/09/22,,458460.0,1347372.0,5356990.0
State,2020/09/22,,1427193.0,4386375.0,16878026.0
State,2020/09/22,,147321.0,430416.0,1891497.0
State,2020/09/23,,890482.0,3997389.0,14021827.0
State,2020/09/23,,214431.0,523007.0,2097610.0
State,2020/09/23,,1839313.0,5332333.0,18829500.0
State,2020/09/23,,579625.0,2434200.0,8281567.0
State,2020/09/23,,10611172.0,28945873.0,102047853.0
State,2020/09/23,,1457593.0,4237971.0,19860057.0
State,2020/09/23,,872555.0,2700110.0,11356615.0
State,2020/09/23,,229305.0,737866.0,3051239.0
State,2020/09/23,,263181.0,439274.0,2304516.0
State,2020/09/23,,4625289.0,16674036.0,61703947.0
State,2020/09/23,,2205640.0,8313835.0,32349631.0
State,2020/09/23,,387172.0,1033319.0,3719056.0
State,2020/09/23,,414578.0,1339630.0,4936545.0
State,2020/09/23,,3046503.0,9694577.0,43555091.0
State,2020/09/23,,1428805.0,5263073.0,23258499.0
State,2020/09/23,,730967.0,2425178.0,10842782.0
State,2020/09/23,,700857.0,2210648.0,9377605.0
State,2020/09/23,,1012141.0,3456261.0,15364713.0
State,2020/09/23,,965252.0,3694726.0,14259915.0
State,2020/09/23,,325869.0,1012535.0,4202041.0
State,2020/09/23,,1455245.0,4587473.0,18360292.0
State,2020/09/23,,1903692.0,4998457.0,24952665.0
State,2020/09/23,,2260264.0,7735651.0,32693448.0
State,2020/09/23,,1332901.0,4278278.0,17061781.0
State,2020/09/23,,517470.0,2469060.0,8140112.0
State,2020/09/23,,1451185.0,4675267.0,18292382.0
State,2020/09/23,,284111.0,778194.0,2899654.0
State,2020/09/23,,440344.0,1488924.0,6217915.0
State,2020/09/23,,840441.0,2193951.0,7991946.0
State,2020/09/23,,297220.0,1059238.0,4848632.0
State,2020/09/23,,2314662.0,6593858.0,29922223.0
State,2020/09/23,,506641.0,1588787.0,6946344.0
